"ID	NAME	REGION	PRIR_PR_14	MIGR_SA_14	DOK_BYT_14	M_URBAN_16	IND_STA_14	IND_VZD_11	TR_CEPR_14"
"weight			0,15	0,15	0,2	0,05	0,2	0,2	0,05"
"min			1	1	1	1	1	1	1"
"max			5	5	5	5	5	5	5"
"500020	Petrov nad Desnou	Šumperk	3	3	2	1	3	2	4"
"500496	Olomouc	Olomouc	3	3	4	2	3	5	4"
"500526	Bělkovice-Lašťany	Olomouc	3	4	4	3	5	3	4"
"500623	Bílá Lhota	Litovel	3	2	4	3	2	2	4"
"500801	Blatec	Olomouc	3	3	5	4	4	3	4"
"500852	Bohuňovice	Olomouc	4	3	3	3	4	5	4"
"500861	Bouzov	Litovel	4	3	4	4	2	4	4"
"500879	Bystročice	Olomouc	5	5	2	4	5	3	4"
"501476	Dlouhá Loučka	Uničov	3	2	3	2	3	3	4"
"501646	Dolany	Olomouc	3	4	4	2	5	5	4"
"501751	Drahanovice	Olomouc	3	3	3	3	3	3	4"
"501794	Dub nad Moravou	Olomouc	3	4	2	2	4	3	5"
"501841	Grygov	Olomouc	3	3	2	3	4	4	4"
"502146	Hlubočky	Olomouc	2	3	3	2	3	3	5"
"502235	Hněvotín	Olomouc	4	4	5	3	5	4	4"
"502405	Hnojice	Šternberk	3	3	3	4	4	3	3"
"502545	Horka nad Moravou	Olomouc	3	4	3	2	4	4	5"
"502839	Cholina	Litovel	5	2	3	2	4	4	4"
"503142	Jívová	Šternberk	3	4	3	4	3	2	5"
"503304	Kožušany-Tážaly	Olomouc	3	4	2	3	3	4	4"
"503444	Litovel	Litovel	3	3	2	2	3	4	4"
"503622	Luká	Litovel	3	4	4	4	2	3	4"
"503657	Lutín	Olomouc	3	3	3	2	4	4	4"
"503738	Majetín	Olomouc	3	3	3	2	4	4	3"
"503941	Libavá	Olomouc	3	1	1	5	5	2	4"
"504246	Mladeč	Litovel	3	2	2	2	3	2	4"
"504441	Náklo	Litovel	4	3	3	2	4	3	4"
"504505	Náměšť na Hané	Olomouc	2	3	3	3	3	4	4"
"504785	Paseka	Uničov	3	3	3	2	4	3	4"
"505013	Příkazy	Olomouc	3	4	2	2	4	4	4"
"505081	Senice na Hané	Litovel	3	3	2	4	3	3	4"
"505111	Slatinice	Olomouc	3	3	1	1	3	4	4"
"505161	Štěpánov	Olomouc	3	3	2	2	4	3	4"
"505188	Šternberk	Šternberk	3	3	3	2	3	4	4"
"505218	Šumvald	Uničov	4	2	2	2	3	3	3"
"505269	Těšetice	Olomouc	3	2	2	3	3	4	3"
"505293	Troubelice	Uničov	4	3	3	3	4	3	4"
"505366	Tršice	Olomouc	3	3	4	4	4	4	4"
"505501	Újezd	Uničov	3	3	4	3	3	2	5"
"505587	Uničov	Uničov	3	3	4	2	2	4	4"
"505609	Velká Bystřice	Olomouc	3	5	4	3	4	5	4"
"505650	Velký Týnec	Olomouc	4	3	5	2	5	4	4"
"505668	Velký Újezd	Olomouc	5	4	3	2	4	4	4"
"505862	Žerotín	Šternberk	4	5	3	3	4	4	5"
"506761	Alojzov	Prostějov	5	3	1	4	2	4	4"
"506770	Seloutky	Prostějov	3	4	3	3	2	5	3"
"511382	Přerov	Přerov	3	3	2	2	2	5	4"
"512231	Bělotín	Hranice	4	3	4	1	5	2	4"
"512281	Beňov	Přerov	3	4	2	4	3	2	5"
"512401	Bezuchov	Přerov	1	3	1	1	2	4	3"
"512532	Bochoř	Přerov	2	3	3	2	3	3	5"
"512800	Brodek u Přerova	Přerov	2	2	2	1	3	4	4"
"512826	Buk	Přerov	3	5	1	1	2	3	5"
"512877	Býškovice	Hranice	5	2	3	1	5	3	5"
"512982	Citov	Přerov	4	3	3	1	4	4	4"
"513059	Čelechovice	Přerov	1	4	1	1	5	3	3"
"513067	Černotín	Hranice	1	4	3	1	3	4	4"
"513105	Dobrčice	Přerov	2	4	1	1	4	4	1"
"513199	Dolní Újezd	Lipník nad Bečvou	3	4	3	1	4	3	5"
"513211	Domaželice	Přerov	2	2	3	1	4	3	1"
"513229	Dřevohostice	Přerov	4	3	1	1	3	3	4"
"513491	Horní Moštěnice	Přerov	2	2	5	1	3	4	3"
"513636	Hrabůvka	Hranice	1	2	1	1	2	3	3"
"513733	Hradčany	Přerov	4	2	1	1	3	3	2"
"513750	Hranice	Hranice	3	2	2	2	3	5	4"
"513768	Hustopeče nad Bečvou	Hranice	3	2	2	1	4	4	3"
"513873	Jindřichov	Hranice	3	4	1	1	2	3	5"
"514047	Klokočí	Hranice	5	4	1	1	4	4	5"
"514055	Kojetín	Přerov	3	3	2	1	3	3	4"
"514152	Kokory	Přerov	3	3	3	1	3	3	4"
"514446	Lazníčky	Přerov	3	3	1	1	2	5	3"
"514471	Lazníky	Přerov	3	3	1	3	4	3	2"
"514497	Lhota	Lipník nad Bečvou	5	4	1	1	2	2	5"
"514527	Lhotka	Přerov	3	4	1	1	5	3	2"
"514705	Lipník nad Bečvou	Lipník nad Bečvou	3	3	2	1	4	4	4"
"514772	Lipová	Přerov	2	3	1	1	1	3	4"
"514802	Líšná	Přerov	2	5	5	1	2	2	5"
"515191	Lobodice	Přerov	3	3	1	1	3	2	4"
"515329	Malhotice	Hranice	1	3	1	5	4	2	2"
"515418	Milenov	Hranice	1	2	1	1	4	3	3"
"515477	Milotice nad Bečvou	Hranice	4	4	3	1	4	3	5"
"515787	Nelešovice	Přerov	4	1	1	1	4	3	5"
"515825	Oldřichov	Přerov	2	4	1	1	5	4	5"
"516201	Opatovice	Hranice	4	4	5	3	4	3	5"
"516350	Oprostovice	Přerov	1	1	1	1	1	3	2"
"516619	Osek nad Bečvou	Lipník nad Bečvou	3	3	4	1	4	4	4"
"516635	Paršovice	Hranice	5	1	3	1	4	3	4"
"516686	Partutovice	Hranice	2	3	1	3	4	3	4"
"516694	Pavlovice u Přerova	Přerov	1	5	3	1	1	2	5"
"516864	Podolí	Přerov	4	2	1	1	4	2	4"
"516899	Polkovice	Přerov	3	1	3	1	3	2	3"
"516911	Polom	Hranice	3	3	1	1	5	1	5"
"517101	Potštát	Hranice	3	5	2	3	3	2	5"
"517151	Prosenice	Přerov	2	1	1	1	2	4	2"
"517208	Provodovice	Hranice	3	1	1	1	4	2	1"
"517224	Přestavlky	Přerov	2	5	1	1	3	2	4"
"517275	Radíkov	Hranice	3	4	5	1	5	4	2"
"517321	Radkova Lhota	Přerov	1	5	1	1	1	2	5"
"517437	Radkovy	Přerov	1	1	1	1	3	3	1"
"517445	Radotín	Lipník nad Bečvou	4	5	4	1	5	4	5"
"517534	Radslavice	Přerov	3	3	4	1	4	3	4"
"517569	Radvanice	Přerov	3	2	1	3	4	3	4"
"517585	Rakov	Hranice	3	3	5	1	4	3	3"
"517607	Rokytnice	Přerov	3	4	2	1	3	3	4"
"517615	Rouské	Hranice	5	3	4	3	2	3	4"
"517666	Říkovice	Přerov	2	3	4	1	3	3	4"
"517747	Skalička	Hranice	2	5	5	1	5	2	5"
"517836	Sobíšky	Přerov	2	2	1	1	1	3	3"
"517844	Soběchleby	Lipník nad Bečvou	2	2	3	1	4	4	2"
"517887	Stará Ves	Přerov	3	4	3	1	5	2	5"
"517909	Střítež nad Ludinou	Hranice	2	2	2	5	2	4	3"
"518026	Sušice	Přerov	2	3	3	1	1	5	4"
"519031	Teplice nad Bečvou	Hranice	5	5	5	1	3	5	5"
"519146	Tovačov	Přerov	3	4	3	1	3	3	5"
"519651	Troubky	Přerov	2	3	2	1	3	3	4"
"520047	Tučín	Přerov	3	2	1	1	2	3	4"
"520306	Ústí	Hranice	2	4	1	4	4	4	5"
"520420	Veselíčko	Lipník nad Bečvou	4	4	1	1	4	4	5"
"521531	Všechovice	Hranice	3	3	3	1	3	3	5"
"522775	Zámrsky	Hranice	4	3	1	1	4	2	3"
"523453	Žákovice	Přerov	5	3	1	1	5	3	5"
"523640	Želatovice	Přerov	2	2	4	1	2	4	4"
"523704	Šumperk	Šumperk	3	3	2	2	2	5	4"
"523917	Bělá pod Pradědem	Jeseník	3	3	3	2	4	3	3"
"524891	Bernartice	Jeseník	4	4	1	1	5	1	4"
"525227	Bílá Voda	Jeseník	5	1	1	1	5	1	2"
"525588	Bludov	Šumperk	2	3	1	1	3	4	3"
"525804	Bohdíkov	Šumperk	3	3	2	1	4	2	4"
"525880	Bohuslavice	Zábřeh	5	3	5	1	4	3	4"
"525979	Bohutín	Šumperk	3	1	3	1	3	3	3"
"526169	Branná	Šumperk	5	3	1	1	5	2	5"
"530727	Brníčko	Zábřeh	3	2	3	1	4	2	4"
"532894	Bušín	Šumperk	2	2	1	5	3	4	2"
"533491	Černá Voda	Jeseník	1	2	1	1	1	2	4"
"533688	Dlouhomilov	Šumperk	2	4	1	1	2	3	4"
"534927	Dubicko	Zábřeh	3	3	3	2	5	3	4"
"535532	Hanušovice	Šumperk	3	2	2	1	3	2	4"
"535770	Horní Studénky	Zábřeh	3	3	1	1	3	2	4"
"535885	Hoštejn	Zábřeh	1	2	3	2	5	4	2"
"536091	Hrabišín	Šumperk	3	2	1	2	4	2	4"
"536113	Hynčina	Zábřeh	4	3	1	5	4	1	2"
"536148	Javorník	Jeseník	3	2	2	2	3	2	4"
"536288	Jedlí	Zábřeh	2	3	4	1	1	2	4"
"536385	Jeseník	Jeseník	3	3	3	2	2	4	4"
"536393	Jestřebí	Zábřeh	4	4	4	1	3	2	5"
"536521	Jindřichov	Šumperk	2	3	1	1	3	1	5"
"536571	Kamenná	Zábřeh	4	3	1	1	2	1	4"
"536687	Klopina	Mohelnice	2	2	1	5	2	2	3"
"536733	Kolšov	Zábřeh	2	2	1	1	4	2	3"
"536814	Kosov	Zábřeh	3	2	3	1	5	3	4"
"537284	Lesnice	Zábřeh	4	3	1	1	4	3	3"
"537713	Leština	Zábřeh	4	2	3	3	3	3	4"
"539961	Libina	Šumperk	3	2	2	3	3	2	4"
"540005	Lipinka	Uničov	1	3	1	5	2	2	2"
"540030	Lipová-lázně	Jeseník	2	2	3	3	2	3	4"
"540161	Líšnice	Mohelnice	2	5	5	5	3	2	5"
"540196	Loštice	Mohelnice	3	3	3	3	2	3	4"
"540226	Loučná nad Desnou	Šumperk	2	3	1	2	1	2	5"
"540234	Lukavice	Zábřeh	3	3	3	1	4	2	5"
"540331	Malá Morava	Šumperk	4	1	1	5	3	1	2"
"540366	Maletín	Mohelnice	4	1	1	5	5	1	1"
"540382	Mikulovice	Jeseník	3	2	2	5	3	2	4"
"540471	Mohelnice	Mohelnice	3	2	3	2	3	4	4"
"540480	Moravičany	Mohelnice	4	3	4	2	3	3	4"
"540501	Nový Malín	Šumperk	3	3	4	5	5	4	4"
"540510	Olšany	Šumperk	3	1	2	1	3	3	3"
"540544	Oskava	Šumperk	2	4	2	1	2	2	5"
"540595	Palonín	Mohelnice	2	2	1	3	3	2	2"
"540609	Pavlov	Mohelnice	4	3	3	4	4	2	5"
"540650	Písařov	Šumperk	3	3	2	2	4	3	3"
"540684	Písečná	Jeseník	3	3	2	1	4	2	3"
"540731	Police	Mohelnice	2	3	1	3	4	4	4"
"540773	Postřelmov	Zábřeh	3	1	1	1	3	4	4"
"540854	Rájec	Zábřeh	2	2	3	5	2	2	2"
"540862	Rapotín	Šumperk	3	2	2	3	4	3	3"
"540871	Rohle	Zábřeh	4	3	1	3	3	2	5"
"540919	Rovensko	Zábřeh	4	4	3	1	5	3	5"
"540978	Ruda nad Moravou	Šumperk	3	3	2	1	4	3	4"
"540986	Sobotín	Šumperk	3	4	2	1	3	2	5"
"541036	Stará Červená Voda	Jeseník	1	3	1	1	5	2	4"
"541079	Staré Město	Šumperk	3	2	2	2	3	2	4"
"541109	Sudkov	Šumperk	3	3	1	1	4	2	4"
"541117	Supíkovice	Jeseník	3	3	2	1	4	2	2"
"541125	Svébohov	Zábřeh	3	2	1	3	2	3	4"
"541168	Štíty	Zábřeh	4	2	2	1	4	2	4"
"541214	Uhelná	Jeseník	1	3	1	1	1	1	4"
"541222	Úsov	Mohelnice	2	2	2	2	4	2	3"
"541249	Vápenná	Jeseník	2	3	1	2	3	1	5"
"541265	Velké Losiny	Šumperk	1	3	2	3	1	3	4"
"541303	Vidnava	Jeseník	1	3	1	2	3	1	4"
"541346	Vlčice	Jeseník	1	2	1	2	4	2	1"
"541354	Zábřeh	Zábřeh	3	3	2	2	3	4	4"
"541478	Zvole	Zábřeh	3	4	3	1	5	3	5"
"541575	Žulová	Jeseník	3	2	3	1	3	2	4"
"543543	Hruška	Prostějov	2	1	1	2	4	1	1"
"544710	Vincencov	Prostějov	3	5	5	5	1	5	5"
"545279	Domašov nad Bystřicí	Šternberk	3	2	3	3	4	2	3"
"546976	Hraničné Petrovice	Šternberk	4	1	1	5	1	1	5"
"547018	Střeň	Litovel	2	3	3	2	4	3	3"
"547026	Bystrovany	Olomouc	4	3	4	3	5	5	4"
"547077	Samotišky	Olomouc	4	3	3	2	5	5	4"
"547093	Mutkov	Šternberk	1	5	1	5	1	4	5"
"547123	Komárov	Šternberk	5	1	1	5	4	2	1"
"547433	Vlkoš	Přerov	3	2	2	1	3	3	3"
"547450	Výkleky	Přerov	2	1	4	1	3	3	3"
"547514	Zábeštní Lhota	Přerov	3	2	1	5	3	4	3"
"549967	Hačky	Konice	3	3	1	1	2	2	4"
"549983	Polomí	Konice	4	4	1	1	3	3	4"
"552011	Štarnov	Šternberk	5	4	5	5	4	4	5"
"552020	Hlušovice	Olomouc	5	4	3	4	5	5	4"
"552038	Loučka	Litovel	3	2	4	3	1	3	4"
"552062	Bílsko	Litovel	1	5	1	4	5	3	5"
"552071	Dubčany	Litovel	4	4	5	5	5	3	5"
"552089	Tovéř	Olomouc	3	4	3	2	5	5	5"
"552119	Věrovany	Olomouc	3	2	3	2	4	3	4"
"552151	Skrbeň	Olomouc	3	2	3	2	4	3	3"
"552160	Pňovice	Litovel	5	2	2	3	5	3	1"
"552178	Haňovice	Litovel	3	3	3	3	2	2	4"
"552186	Červenka	Litovel	1	4	5	2	3	4	5"
"552194	Slavětín	Litovel	5	5	1	2	5	1	5"
"552216	Luběnice	Olomouc	3	4	4	4	2	4	3"
"552232	Loučany	Olomouc	3	4	1	3	3	3	5"
"552259	Olbramice	Litovel	2	4	1	2	2	3	5"
"552267	Senička	Litovel	1	3	3	2	4	3	2"
"552305	Lipina	Šternberk	2	5	5	4	4	3	5"
"552313	Domašov u Šternberka	Šternberk	3	3	4	5	5	2	2"
"552330	Hlásnice	Šternberk	1	3	1	5	5	3	5"
"552348	Mladějovice	Šternberk	3	5	1	2	5	3	5"
"552356	Babice	Šternberk	1	3	3	5	4	2	3"
"552364	Ústín	Olomouc	3	5	3	5	4	4	5"
"552372	Medlov	Uničov	3	3	1	2	4	2	4"
"552381	Nová Hradečná	Uničov	2	3	2	2	4	2	4"
"552399	Želechovice	Uničov	1	3	5	4	4	3	1"
"552402	Bukovany	Olomouc	3	5	5	4	5	5	5"
"552411	Přáslavice	Olomouc	3	4	4	2	3	3	4"
"552429	Svésedlice	Olomouc	1	5	4	4	4	3	4"
"552437	Krčmaň	Olomouc	4	2	3	2	4	3	5"
"552445	Daskabát	Olomouc	2	4	3	3	2	3	4"
"552755	Věžky	Přerov	5	3	1	1	1	1	2"
"552771	Čechy	Přerov	3	4	1	1	2	3	4"
"552780	Křtomil	Přerov	4	4	1	1	5	4	5"
"552810	Nahošovice	Přerov	1	4	1	1	3	2	5"
"552836	Turovice	Přerov	4	2	4	1	2	3	4"
"552844	Olšovec	Hranice	5	3	3	1	5	3	5"
"552879	Uhřičice	Přerov	2	3	1	1	1	1	5"
"552887	Stříbrnice	Přerov	4	2	1	1	4	2	3"
"552909	Měrovice nad Hanou	Přerov	2	3	1	1	5	1	2"
"552950	Šišma	Přerov	5	2	4	1	2	3	3"
"552968	Horní Těšice	Hranice	5	4	1	3	2	3	5"
"552984	Dolní Těšice	Hranice	5	1	1	5	4	3	5"
"553000	Oplocany	Přerov	2	3	1	2	1	1	4"
"553191	Vikantice	Šumperk	1	5	1	1	2	1	5"
"553212	Janoušov	Šumperk	3	1	1	1	1	3	2"
"553221	Hrabová	Zábřeh	4	3	4	4	3	3	5"
"553247	Kopřivná	Šumperk	5	5	1	1	5	1	5"
"553301	Hradec-Nová Ves	Jeseník	3	3	5	2	4	2	2"
"553336	Třeština	Mohelnice	5	3	1	5	4	2	4"
"553344	Jakubovice	Šumperk	3	2	1	1	4	2	4"
"553352	Postřelmůvek	Zábřeh	2	4	1	1	1	3	4"
"553379	Dolní Studénky	Šumperk	3	2	2	1	3	4	4"
"553387	Hraběšice	Šumperk	5	5	5	5	5	5	5"
"553395	Rejchartice	Šumperk	5	2	1	1	5	1	4"
"553468	Velká Kraš	Jeseník	3	2	3	3	4	1	3"
"553476	Nemile	Zábřeh	1	1	4	4	4	4	1"
"553484	Skorošice	Jeseník	3	3	3	1	2	2	4"
"554103	Řídeč	Šternberk	5	5	1	5	5	4	5"
"554146	Vernířovice	Šumperk	5	2	5	1	3	3	1"
"554901	Křelov-Břuchotín	Olomouc	4	3	2	5	5	5	4"
"554944	Mrsklesy	Olomouc	4	5	5	3	4	3	5"
"556998	Jezernice	Lipník nad Bečvou	2	3	2	1	3	3	4"
"557196	Pavlovice u Kojetína	Prostějov	5	5	1	2	4	1	5"
"557218	Kobylá nad Vidnavkou	Jeseník	1	3	1	1	2	1	2"
"558419	Držovice	Prostějov	3	3	2	4	2	4	4"
"568392	Doloplazy	Olomouc	3	2	1	3	5	4	4"
"568872	Charváty	Olomouc	4	1	4	4	5	4	1"
"568911	Měrotín	Litovel	2	2	1	5	3	1	2"
"568961	Vilémov	Litovel	1	2	1	5	2	3	3"
"569003	Liboš	Olomouc	5	2	3	3	4	3	4"
"569054	Strukov	Šternberk	5	1	1	2	1	1	2"
"569135	Císařov	Přerov	3	4	1	1	3	3	4"
"569143	Křenovice	Přerov	2	3	1	1	1	2	4"
"569178	Bohuslávky	Lipník nad Bečvou	4	1	1	1	1	2	2"
"569194	Grymov	Přerov	2	2	1	1	5	5	4"
"569259	Dolní Nětčice	Lipník nad Bečvou	2	3	4	1	1	2	5"
"569267	Hlinsko	Lipník nad Bečvou	4	4	1	1	3	2	5"
"569275	Horní Nětčice	Lipník nad Bečvou	4	2	1	1	2	3	5"
"569283	Kladníky	Lipník nad Bečvou	3	1	5	1	4	3	4"
"569305	Chromeč	Šumperk	4	2	1	3	3	3	4"
"569330	Ostružná	Jeseník	4	5	5	1	3	4	5"
"569356	Česká Ves	Jeseník	2	3	4	1	4	3	5"
"569372	Krchleby	Mohelnice	2	3	1	1	1	1	5"
"569381	Mírov	Mohelnice	4	1	1	3	4	1	3"
"569437	Bratrušov	Šumperk	3	3	1	2	4	3	5"
"569445	Vikýřovice	Šumperk	3	3	2	1	4	5	3"
"569453	Velké Kunětice	Jeseník	3	2	1	1	4	1	4"
"569542	Horní Újezd	Hranice	1	4	1	2	1	2	4"
"569771	Suchonice	Olomouc	1	3	1	3	4	3	2"
"569798	Horní Loděnice	Šternberk	1	2	1	4	5	1	4"
"569844	Lužice	Šternberk	3	5	5	4	4	2	5"
"570061	Špičky	Hranice	2	5	1	4	5	4	4"
"570079	Týn nad Bečvou	Lipník nad Bečvou	4	3	3	1	3	4	5"
"570095	Vyšehoří	Zábřeh	2	4	1	2	5	3	5"
"570117	Šléglov	Šumperk	3	5	5	1	4	5	5"
"570141	Drozdov	Zábřeh	2	4	1	3	4	1	5"
"570281	Stavenice	Mohelnice	5	4	1	3	3	2	5"
"570338	Zborov	Zábřeh	1	3	1	3	5	2	4"
"589250	Prostějov	Prostějov	3	3	2	2	3	5	4"
"589268	Bedihošť	Prostějov	3	4	4	3	4	4	5"
"589276	Bílovice-Lutotín	Prostějov	3	2	4	2	3	3	4"
"589284	Biskupice	Prostějov	4	2	1	5	5	2	3"
"589292	Bohuslavice	Konice	3	3	1	1	4	2	4"
"589306	Bousín	Prostějov	2	4	1	5	3	2	4"
"589314	Brodek u Konice	Konice	2	1	3	1	1	2	3"
"589322	Brodek u Prostějova	Prostějov	2	3	2	2	4	3	4"
"589331	Březsko	Konice	1	4	1	1	2	3	3"
"589349	Budětsko	Konice	4	4	4	1	4	2	5"
"589357	Buková	Prostějov	2	3	1	2	1	2	4"
"589365	Čehovice	Prostějov	4	5	1	2	3	3	5"
"589381	Čechy pod Kosířem	Prostějov	4	3	2	3	4	3	4"
"589390	Čelčice	Prostějov	3	2	1	4	3	2	3"
"589403	Čelechovice na Hané	Prostějov	3	4	3	2	3	3	5"
"589420	Dětkovice	Prostějov	2	4	4	4	2	4	5"
"589438	Dobrochov	Prostějov	3	5	3	5	5	3	5"
"589446	Dobromilice	Prostějov	3	2	1	2	5	1	3"
"589454	Doloplazy	Prostějov	4	4	4	2	5	2	5"
"589462	Drahany	Prostějov	1	3	1	2	3	2	2"
"589489	Dřevnovice	Prostějov	5	4	1	2	5	3	5"
"589497	Dzbel	Konice	2	4	1	1	2	2	5"
"589501	Hluchov	Prostějov	2	1	1	4	3	2	2"
"589519	Horní Štěpánov	Konice	3	3	2	1	3	2	5"
"589527	Hradčany-Kobeřice	Prostějov	3	2	1	2	5	2	4"
"589535	Hrdibořice	Prostějov	1	3	1	2	3	2	1"
"589543	Hrubčice	Prostějov	3	2	1	4	4	3	4"
"589560	Hvozd	Konice	3	1	3	1	3	2	1"
"589578	Ivaň	Prostějov	2	3	1	4	4	3	4"
"589586	Jesenec	Konice	1	5	3	1	1	2	1"
"589594	Kladky	Konice	2	3	1	1	3	2	4"
"589608	Klenovice na Hané	Prostějov	3	4	1	2	4	3	5"
"589616	Klopotovice	Prostějov	4	5	1	3	4	2	5"
"589624	Konice	Konice	3	3	2	1	3	3	4"
"589632	Kostelec na Hané	Prostějov	3	3	3	2	3	4	4"
"589641	Koválovice-Osíčany	Prostějov	1	3	1	2	2	2	3"
"589659	Kralice na Hané	Prostějov	4	2	4	2	4	4	3"
"589667	Krumsín	Prostějov	4	2	3	5	3	2	4"
"589675	Laškov	Prostějov	2	3	4	4	1	3	3"
"589683	Lešany	Prostějov	3	2	1	1	2	3	4"
"589691	Lipová	Konice	1	3	1	1	1	3	5"
"589705	Ludmírov	Konice	1	3	1	1	2	2	2"
"589713	Malé Hradisko	Prostějov	1	2	1	5	2	2	1"
"589721	Mořice	Prostějov	4	3	1	4	4	3	3"
"589730	Mostkovice	Prostějov	4	4	3	4	3	4	5"
"589748	Myslejovice	Prostějov	1	3	1	2	1	2	4"
"589756	Němčice nad Hanou	Prostějov	2	3	1	3	3	3	4"
"589764	Nezamyslice	Prostějov	3	3	1	2	5	3	4"
"589772	Niva	Prostějov	5	3	4	4	3	2	5"
"589799	Obědkovice	Prostějov	5	2	1	2	5	1	4"
"589802	Ohrozim	Prostějov	2	2	1	3	3	4	2"
"589811	Ochoz	Konice	3	4	1	1	5	3	5"
"589829	Olšany u Prostějova	Prostějov	4	2	3	3	5	3	2"
"589837	Ondratice	Prostějov	2	4	1	4	2	1	2"
"589845	Otaslavice	Prostějov	2	3	2	3	3	3	4"
"589853	Otinoves	Prostějov	2	1	1	5	1	3	1"
"589870	Pěnčín	Prostějov	3	3	3	3	4	2	5"
"589888	Pivín	Prostějov	3	2	2	2	4	2	2"
"589896	Plumlov	Prostějov	2	3	1	2	2	4	4"
"589918	Prostějovičky	Prostějov	2	4	4	5	3	2	5"
"589926	Protivanov	Prostějov	3	2	4	2	4	3	5"
"589934	Přemyslovice	Prostějov	3	4	1	3	3	3	5"
"589942	Ptení	Prostějov	2	3	1	2	3	3	4"
"589951	Raková u Konice	Konice	1	4	4	1	3	1	3"
"589969	Rakůvka	Konice	1	1	1	1	2	4	1"
"589977	Rozstání	Prostějov	2	2	2	4	2	3	2"
"589993	Skalka	Prostějov	1	2	1	5	2	3	2"
"590002	Skřípov	Konice	3	4	1	1	4	1	5"
"590011	Slatinky	Prostějov	2	3	3	4	5	5	2"
"590029	Smržice	Prostějov	2	4	3	2	4	4	3"
"590045	Srbce	Prostějov	5	3	1	1	2	2	5"
"590053	Stařechovice	Prostějov	3	1	1	4	3	3	3"
"590061	Stínava	Prostějov	3	5	1	2	3	2	5"
"590070	Stražisko	Konice	2	5	5	1	2	3	5"
"590088	Suchdol	Konice	4	2	3	1	3	2	3"
"590096	Šubířov	Konice	4	2	1	1	2	1	3"
"590100	Tištín	Prostějov	3	1	1	3	4	2	2"
"590118	Tvorovice	Prostějov	1	4	1	1	2	1	5"
"590126	Určice	Prostějov	4	3	2	3	4	4	4"
"590134	Víceměřice	Prostějov	1	3	4	2	3	1	2"
"590142	Vícov	Prostějov	5	5	4	4	4	3	4"
"590151	Vitčice	Prostějov	4	5	1	3	4	2	3"
"590177	Vranovice-Kelčice	Prostějov	4	2	1	4	3	3	4"
"590185	Vrbátky	Prostějov	4	4	3	3	5	3	4"
"590193	Vrchoslavice	Prostějov	2	2	3	2	5	3	3"
"590207	Vřesovice	Prostějov	5	5	4	5	5	2	2"
"590215	Výšovice	Prostějov	4	1	4	5	4	3	3"
"590223	Zdětín	Prostějov	1	4	5	5	3	3	4"
"590240	Želeč	Prostějov	1	3	3	3	2	2	3"
"597414	Huzová	Šternberk	2	1	3	2	4	1	4"
"597678	Moravský Beroun	Šternberk	3	2	1	2	4	2	4"
"597686	Norberčany	Šternberk	5	1	1	1	1	1	5"
"597996	Zlaté Hory	Jeseník	2	3	1	2	2	2	4"
